sp_id	latitude	longitude
777	59.94619825001377	30.23917010999275
778	59.94990161058256	30.240424686383406
779	59.95700616923298	30.22927215711393
780	59.94379193930231	30.27511295548218
781	59.951493320055455	30.248848072368716
782	59.9376374851946	30.218808722696807
783	59.93851886460689	30.276777372870175
784	59.94271197198619	30.26951704514604
785	59.9406452062585	30.284233442535623
786	59.93978310752859	30.27811967378186
787	59.9386029270214	30.264130158283677
788	59.92874651991007	30.24045165414819
789	59.95186861780891	30.258908999795025
790	59.93746567459926	30.215661172643788
791	59.95363068318816	30.211777873239683
792	59.942780845579996	30.232934779392032
793	59.95203170570764	30.241777060760104
794	59.93926206616402	30.27392574742574
795	59.95031512675302	30.238637483198445
796	59.95077708616572	30.235665706458576
797	59.93635153822592	30.23722456277467
798	59.94252994111272	30.264490219141845
799	59.960129161595624	30.22637809891094
800	59.951566830068444	30.225895748718475
801	59.935630314313265	30.23773856612617
802	59.9382863597052	30.274816986779932
803	59.95047254305927	30.242380198648906
804	59.94093454354513	30.236890958610307
805	59.94441025235998	30.233169076666158
806	59.94039207632176	30.27006971802051
807	59.928286269005646	30.24459432537666
808	59.93709181228943	30.260505887354793
809	59.952454386159296	30.25814328612007
810	59.93411423930815	30.238269926624977
811	59.93055911005606	30.24641804007295
812	59.9377466023835	30.276278323778435
813	59.93161916845958	30.258158159444708
814	59.937842848417	30.24287926470887
815	59.958595654005634	30.22969079020366
816	59.939747696221964	30.237766128710714
817	59.93608619081152	30.282564906465385
818	59.93721143276172	30.271464862071067
819	59.94340669846889	30.270584269869378
820	59.943177142805425	30.224957684892704
821	59.932477852560034	30.245365516563798
822	59.94065236510891	30.26494860989422
823	59.930178346125835	30.25556584579365
824	59.95555217990494	30.218315447236254
825	59.95338774227435	30.235798775795075
826	59.951123873434284	30.243239819985163
827	59.93940076895388	30.251316702294172
828	59.9475592365406	30.269688289419868
829	59.95836934930754	30.215268887369604
830	59.93912183756299	30.279364681559986
831	59.94662123251854	30.28705694838722
832	59.93665700824946	30.26067677564584
833	59.943933745166106	30.23788443434308
834	59.951947539970234	30.240754841562435
835	59.93925509869977	30.273930732470557
836	59.944748086435666	30.262277641220024
837	59.95758582234843	30.226594572871374
838	59.94357099477201	30.225962213115867
839	59.94678085125115	30.265085421515508
840	59.93840150091364	30.27631768278
841	59.932904536803626	30.23660878309323
842	59.946664352835974	30.271696950810735
843	59.94189536414174	30.22351486225786
844	59.93922423168846	30.25333807443144
845	59.93472160480775	30.242369520901356
846	59.93603920980458	30.228849024841974
847	59.95458435518111	30.21436909174625
848	59.95268354924266	30.255795635853044
849	59.935183076272466	30.233987708585055
850	59.95110656886411	30.22909118179025
851	59.92868185433936	30.248172013580096
852	59.95096795056721	30.230530386070633
853	59.930814523095584	30.256645057551754
854	59.93657956313178	30.259499726100387
855	59.932809957551235	30.24792730437312
856	59.95541223814079	30.21539190790984
857	59.93419879064784	30.200453793786732
858	59.933327305279086	30.203595658972528
859	59.93324246663135	30.24058806260956
860	59.95676571471062	30.24854984611139
861	59.94677067658743	30.265065749853743
862	59.94411895837299	30.28611381913515
863	59.947923239130695	30.279219213493004
864	59.946309411901886	30.2821833390842
865	59.951900696499806	30.24072925099975
866	59.941862599104546	30.223507927216648
867	59.93730136009049	30.267016426150143
868	59.94988781119948	30.233709324435853
869	59.95376992921564	30.242228295582557
870	59.93856725043356	30.205407649973502
871	59.95695234382264	30.234026304178627
872	59.955354484073084	30.223633735124565
873	59.942371668655056	30.268936417594528
874	59.956695122157335	30.220196509102447
875	59.947341764834405	30.28200654191787
876	59.958453817525275	30.22185503044715
877	59.937652055936056	30.27539628659773
878	59.94169195473184	30.27958884938614
879	59.928515104191725	30.245956716120716
880	59.931400054332094	30.242377738054945
881	59.945583859197946	30.276666961637524
882	59.954369098335974	30.212172064212165
883	59.94292826712319	30.238569765674885
884	59.93695380220151	30.282875249902364
885	59.94278399610127	30.194029012620305
886	59.932485177280554	30.245353023053624
887	59.93487622604657	30.238189051447275
888	59.93111476668316	30.257674778347035
889	59.94458263249969	30.284615534976844
890	59.93857625490333	30.205414113386606
891	59.94187633945229	30.21152883404026
892	59.940610994369884	30.27245075164566
893	59.932495995764654	30.239015780843747
894	59.93954291091424	30.278545464724644
895	59.93730399583636	30.24426802753949
896	59.94462580274867	30.274076144971
897	59.942851522991695	30.262414087873598
898	59.93483337801945	30.24340642698048
899	59.932365596966	30.244138020422767
900	59.94636862587277	30.280416245701446
901	59.93114666004097	30.257672930994286
902	59.938376168628224	30.277847712232447
903	59.93109250571531	30.237910389498715
904	59.93517993604361	30.233944554581782
905	59.9473147540021	30.281989440229797
906	59.94465602865153	30.272931750737886
907	59.94039964614833	30.27006603533731
908	59.94854207759935	30.278421659861163
909	59.93684227214005	30.23839709981714
910	59.952179511032824	30.24675971159714
911	59.940264976897	30.281286112204967
912	59.94409068105258	30.276537974745292
913	59.94042475520717	30.26523232360094
914	59.94675122932739	30.278588882488993
915	59.94409905394598	30.271224302668244
916	59.943781044301666	30.280032749051447
917	59.94325290116313	30.289123525988376
918	59.9303240092801	30.246533211475164
919	59.93186740917164	30.195313935033436
920	59.95528467951228	30.229249538571906
921	59.93420422404583	30.20043621194034
922	59.94593851475804	30.278295797157803
923	59.92916577490557	30.240302904750834
924	59.94405143763246	30.27655051733487
925	59.94440370246197	30.26753368427506
926	59.946791754882554	30.285363404772827
927	59.93732819994477	30.255594630292254
928	59.94184392098932	30.289835731990294
929	59.93878777124848	30.286436477061194
930	59.937455154721476	30.21565990092331
931	59.935614309312115	30.2724881771988
932	59.940832382271566	30.283980489341236
933	59.93592932026245	30.204977312316128
934	59.94299242253587	30.220517466706152
935	59.9475034497339	30.27307108557958
936	59.93733462918354	30.267032019711746
937	59.945524568602224	30.237197818284947
938	59.94214998696394	30.289525034694744
939	59.94044397061882	30.28088109593098
940	59.95541650468693	30.21540116811065
941	59.941066210315334	30.264425822632354
942	59.947343046975924	30.216280928652107
943	59.94282606527536	30.223896507534842
944	59.940290118962075	30.27434491044836
945	59.93828598844958	30.282151255342587
946	59.956166974219094	30.254023272927366
947	59.936862805539484	30.271800146480278
948	59.937582398712294	30.260594485922333
949	59.94410192376502	30.263147319497733
950	59.93511676944151	30.20606200479722
951	59.95782710880006	30.21599571593391
952	59.94580438366331	30.22731450414177
953	59.95160849390708	30.247279098802032
954	59.941157474845035	30.26695025362485
955	59.94621644821424	30.237487365856495
956	59.9395916642119	30.242186572322264
957	59.944913140026856	30.269132304832585
958	59.958554238535015	30.229664618702884
959	59.945691657172574	30.232032839015844
960	59.944665445627976	30.216426454141626
961	59.942533447705934	30.264507598085686
962	59.94751190416294	30.27942733241073
963	59.92914557372645	30.240297478355807
964	59.934201053279864	30.200453761535194
965	59.93905888578173	30.290628858986036
966	59.93666644086069	30.199824700197816
967	59.929595179888075	30.26140078397786
968	59.93159223611545	30.25816611454696
969	59.952651194380685	30.253988653814726
970	59.931924415137004	30.243929651108367
971	59.95355068917379	30.260940282268013
972	59.942232354039554	30.23229182249545
973	59.93292393974192	30.236660655395823
974	59.94749671628967	30.273089152110668
975	59.94817417551918	30.21817358560872
976	59.94011668610218	30.269109020492124
977	59.941614873105316	30.266222594322493
978	59.94289012027354	30.265757634001336
979	59.931614203715995	30.25049932304553
980	59.94145443382344	30.286476082090616
981	59.94190940710188	30.281193529104915
982	59.94611855704903	30.28999473290183
983	59.947526191699104	30.26969224206736
984	59.94484087132825	30.270296060069086
985	59.92850492253769	30.244309190295
986	59.93183483980475	30.19536059320207
987	59.93625711073346	30.283711989957222
988	59.93828963545401	30.26121900548615
989	59.945445320392054	30.26704574114119
990	59.93549492603086	30.259807021149847
991	59.954609762126424	30.214390508799504
992	59.94363162869699	30.27544566950163
993	59.947929765890635	30.279216431489132
994	59.946285041056505	30.269633306391636
995	59.944330330038255	30.266652580723054
996	59.93009060119675	30.25780989783031
997	59.94183948765618	30.28891998248558
998	59.94877027642031	30.252364770362554
999	59.93072446922374	30.24029066428661
1000	59.93940881756293	30.26671020476592
1001	59.933316839557705	30.274561935270377
1002	59.93517410908124	30.233965227699198
1003	59.94128563650259	30.193179245840998
1004	59.93261203972052	30.273393245584675
1005	59.937047144163905	30.286206329656864
1006	59.94939679488423	30.240289237578413
1007	59.942281048102856	30.22137913019512
1008	59.94664043716264	30.283678305353455
1009	59.93091413311471	30.248405491462233
1010	59.929905901479984	30.252364333935947
1011	59.942867121451265	30.26575834823936
1012	59.93299593313938	30.267733670904146
1013	59.9425067748503	30.237949570827887
1014	59.941898718389844	30.234794991871286
1015	59.94391348263897	30.271899623852864
1016	59.952027655999984	30.24833282876452
1017	59.93400134490509	30.271146659801513
1018	59.944466689542686	30.276594857712556
1019	59.94384767924359	30.26111909083268
1020	59.94538760750052	30.240335273283538
1021	59.93031526160255	30.241844964143574
1022	59.946028811621716	30.25761925572537
1023	59.94406746658496	30.266880253338226
1024	59.93792047613344	30.235766902131633
1025	59.95249624564257	30.24591742697205
1026	59.954060243825715	30.227713352428562
1027	59.95674089924684	30.220180372310455
1028	59.9462243870356	30.237508750636582
1029	59.94478239704974	30.281439636396765
1030	59.94281248687173	30.28625577491819
1031	59.931073895763404	30.27052012950557
1032	59.936479816784136	30.264720013507038
1033	59.94309822200646	30.286279565929508
1034	59.94092959719278	30.23690512328063
1035	59.943782870853	30.280053352467316
1036	59.94234417559878	30.268936871987894
1037	59.942624332003824	30.27529398279318
1038	59.939104272106405	30.263433250236602
1039	59.94249791391291	30.237963470741878
1040	59.94101291054495	30.28009348244827
1041	59.95228205137195	30.25364191143865
1042	59.94106597598818	30.264441560921185
1043	59.9440051799674	30.234427874514335
1044	59.95887057009459	30.216461157577463
1045	59.936479436089286	30.26474263183539
1046	59.9357156696441	30.248789761317866
1047	59.942460806951324	30.239700099647663
1048	59.94138624473787	30.22160722218393
1049	59.95078506830154	30.24363124409207
1050	59.93329642726673	30.239043736910325
1051	59.94400354692182	30.23441503619323
1052	59.94134126863059	30.279235355073318
1053	59.94373660391447	30.26176358891627
1054	59.93747648557072	30.198392441953658
1055	59.94469909072225	30.290362121359102
1056	59.9500413602958	30.224514877883006
1057	59.946201428727946	30.239178121640244
1058	59.943007894179566	30.26208513512021
1059	59.94036319607525	30.223501774239164
1060	59.94121840764081	30.260851555813247
1061	59.952826323960906	30.240500273140555
1062	59.930350027479385	30.24184218498375
1063	59.93727012876595	30.24430962472252
1064	59.94134030264169	30.266701375863864
1065	59.93080361008438	30.256639640323083
1066	59.94503876857415	30.238488720134946
1067	59.943992601407224	30.26988392777312
1068	59.939322428918345	30.27894186245223
1069	59.941081726285944	30.265472846800154
1070	59.94312453879957	30.27467183574598
1071	59.94215158530096	30.289504595307434
1072	59.95385286987232	30.22328933853099
1073	59.93662043938927	30.260678055354333
1074	59.945465560781265	30.26808178830644
1075	59.94834603292009	30.27777846625633
1076	59.94440555752778	30.26755849758877
1077	59.935922074351254	30.20498907082806
1078	59.94758058628667	30.22600014806806
1079	59.946623640264875	30.258945155420065
1080	59.94652632898537	30.28101513041359
1081	59.95288328156467	30.238672340465023
1082	59.958672356294734	30.233653221951275
1083	59.94128764118404	30.19318757510963
1084	59.93758011224714	30.260562442427528
1085	59.944552888614105	30.28135828020636
1086	59.93526864167533	30.239113824839823
1087	59.940369102610084	30.22347486126693
1088	59.93477855538801	30.24281659536834
1089	59.940345157437875	30.223490134607534
1090	59.94746954540984	30.2751427937585
1091	59.93949772222157	30.24330005817782
1092	59.95192147021432	30.224137672027958
1093	59.945943747582575	30.225825304593926
1094	59.95193280555932	30.224179807304036
1095	59.94462310958542	30.281850477053613
1096	59.946711229234744	30.223397384607722
1097	59.94633333650741	30.282203632906157
1098	59.94234263769591	30.27036757398988
1099	59.960119177404316	30.226350001086296
1100	59.94366231445627	30.275430459753558
1101	59.93132998930211	30.24349937638519
1102	59.93977023899322	30.26618521849755
1103	59.93826879265187	30.28219489769065
1104	59.927300452519255	30.24122822016475
1105	59.9439288232861	30.290087866998007
1106	59.94796029511726	30.27827311184151
1107	59.94187227216921	30.223495747742138
1108	59.93871161003779	30.279368639430817
1109	59.93193436788531	30.243956510032895
1110	59.93855979214868	30.251697669002738
1111	59.934921175807574	30.23821367812271
1112	59.94014211136786	30.26912278425133
1113	59.954381805698986	30.21213827736801
1114	59.93618535423654	30.243761619762978
1115	59.93511878376493	30.236323361363496
1116	59.94853408460465	30.269493630771738
1117	59.93936767256798	30.278909801715194
1118	59.938325988946666	30.261166992623714
1119	59.94286066853885	30.27682211863583
1120	59.93716788025667	30.266447600747334
1121	59.943269346345176	30.289162020320187
1122	59.93581509193324	30.267760401051877
1123	59.94026950538645	30.26779262348308
1124	59.9413525685418	30.22162223136967
1125	59.94557288738826	30.276670008485684
1126	59.92932467498047	30.247476234896606
1127	59.95651158772045	30.23227818779011
1128	59.94579070362501	30.227288009662203
1129	59.94530876514218	30.27179222312247
1130	59.93676751509813	30.23227214541516
1131	59.93899145601805	30.201237917880043
1132	59.952269819815214	30.258901825460402
1133	59.945862856133424	30.276405121740616
1134	59.94206570166684	30.287028325304192
1135	59.945431008451756	30.235612852161793
1136	59.94512379305606	30.2836617981078
1137	59.93723356011326	30.27143303255349
1138	59.943632486459585	30.221374847915737
1139	59.938406587375965	30.27782966407562
1140	59.94760353542693	30.261556625335505
1141	59.942933554036365	30.267922887646336
1142	59.9374553484553	30.21566414420528
1143	59.94734501961758	30.27422545384744
1144	59.94593271706043	30.269711044744245
1145	59.93791898080162	30.235757025448706
1146	59.95994798188735	30.225656365126717
1147	59.94534277668473	30.271809879151107
1148	59.94690375247633	30.274935415495833
1149	59.936980790588905	30.28289884564494
1150	59.93299343523982	30.239143713887948
1151	59.938601019897774	30.27464227612285
1152	59.93831376527878	30.26119884476417
1153	59.95759875504088	30.23007530233255
1154	59.95298291711441	30.2540169917947
1155	59.9370728485743	30.260500311524723
1156	59.94513245764709	30.28229259008354
1157	59.93694567773182	30.282891981266285
1158	59.94381335135231	30.27833973192357
1159	59.93747612214332	30.237039089003662
1160	59.935952351589734	30.20502229533684
1161	59.93840096572377	30.282604931021023
1162	59.935089307790236	30.237928873535125
1163	59.944908754819295	30.26569718796662
1164	59.95249524117618	30.245954613177993
1165	59.945360407898775	30.26664934469704
1166	59.93570558366236	30.246916011445016
1167	59.94269537941444	30.26948915160991
1168	59.930837000852904	30.256660600393936
1169	59.943433232639165	30.235626075068613
1170	59.92883095552429	30.248636667828862
1171	59.93906423318394	30.263463449171766
1172	59.94199047362284	30.27387899798955
1173	59.93596103234945	30.205035240217825
1174	59.94345929794594	30.290721733457488
1175	59.95385008234732	30.231509080144225
1176	59.946892406790084	30.283256980995837
1177	59.93106963856786	30.240274187223868
1178	59.938592695219654	30.27466714641546
1179	59.94753194464407	30.269687428559532
1180	59.94665776392354	30.287062574259675
1181	59.94274501148811	30.235558816584117
1182	59.956726038356635	30.21665033569889
1183	59.92272294971873	30.25101171600608
1184	59.932977227172664	30.239160719645437
1185	59.936630731891505	30.260660827113515
1186	59.9391750700253	30.265679299479842
1187	59.93953704136783	30.28221867146299
1188	59.9318235410215	30.19533300372256
1189	59.93704179139966	30.28469580135497
1190	59.94794571192942	30.259860621614834
1191	59.93816876123498	30.27329630277606
1192	59.94003652708269	30.291444365036938
1193	59.93073685784766	30.239460483474346
1194	59.94146183567593	30.269467675751695
1195	59.954376393321624	30.21215244405979
1196	59.95235179065771	30.213553633666482
1197	59.935160878099765	30.20607488749239
1198	59.947566535781085	30.225988137465915
1199	59.95823328105825	30.220258486433593
1200	59.94755951886341	30.225955720331037
1201	59.93308073507499	30.239988959982053
1202	59.9333154973762	30.27456811127745
1203	59.94489474198647	30.265715360507507
1204	59.94361736205878	30.263266223618853
1205	59.95721774399945	30.250509326396255
1206	59.93660471512225	30.25950216314905
1207	59.94577674213292	30.26242250018038
1208	59.94150393301427	30.282294983128256
1209	59.94307250962654	30.287404969383648
1210	59.930240016907135	30.243294026265467
1211	59.94315218476897	30.284380709744877
1212	59.9422320748944	30.23227819838828
1213	59.94731868027764	30.274244482466237
1214	59.939597267588745	30.242164632219986
1215	59.935983051394025	30.2420456071985
1216	59.942576337130575	30.27533190905321
1217	59.940849633695926	30.263820351944155
1218	59.93600513910215	30.238825071194817
1219	59.94030861465837	30.274343860861592
1220	59.94467761313988	30.27184212099536
1221	59.945682691251406	30.23812674507548
1222	59.94071446138347	30.24171488413193
1223	59.93161570067716	30.250506388342487
1224	59.944327918336356	30.281162819556958
1225	59.94264810513146	30.23410680205015
1226	59.94704290628217	30.273384461565126
1227	59.94321991448061	30.285880268440877
1228	59.931752701253295	30.244976455480828
1229	59.94607171764307	30.257604236493133
1230	59.93441855639385	30.23847017766123
1231	59.93674896504735	30.232274202422964
1232	59.93761814913688	30.21884368637243
1233	59.93009333080772	30.25780592379063
1234	59.92221563619147	30.253432579514115
1235	59.93674251460282	30.232305186395337
1236	59.940746070849094	30.290842316536327
1237	59.94479071790519	30.280744937617506
1238	59.95356759375312	30.260890948691426
1239	59.941679760497394	30.261022856391595
1240	59.94376789010382	30.26177780957737
1241	59.957714937257386	30.221956743792653
1242	59.947184537656504	30.21776051134604
1243	59.939358107629594	30.28164476320202
1244	59.94719988225489	30.284856593790167
1245	59.95670773753581	30.220198122548155
1246	59.937288453070785	30.287754329617474
1247	59.938405985041236	30.253163626677075
1248	59.95783379141603	30.217226368137652
1249	59.937183375083684	30.28304515582616
1250	59.93494978044343	30.241117491180688
1251	59.927442350901124	30.242058538140146
1252	59.944067419207826	30.27656636963826
1253	59.93105160900117	30.270491525788966
1254	59.938094539254664	30.283519909852185
1255	59.95929359554492	30.232183207202155
1256	59.93940864095503	30.26990390002821
1257	59.92991224553846	30.252409807357452
1258	59.948793012885695	30.252380875235378
1259	59.94374907125165	30.287400608973545
1260	59.928567007276556	30.247796766170012
1261	59.94254367922658	30.28158016001168
1262	59.92851271326114	30.24596844605479
1263	59.951547430903126	30.225896837899192
1264	59.95928383188133	30.232207766282865
1265	59.94606712656402	30.270247149475736
1266	59.93453055701508	30.240838055924417
1267	59.94513173207266	30.283667618288646
1268	59.93645277685738	30.26473429735141
1269	59.951900566503944	30.240728185978604
1270	59.939343492590794	30.236559816376033
1271	59.94010485261205	30.269112615233194
1272	59.93782147053238	30.241946441592145
1273	59.93263234789878	30.246444333051905
1274	59.92988598332942	30.252410575705277
1275	59.93826187294434	30.252476335460564
1276	59.940619505748415	30.264910900860773
1277	59.94592947081181	30.278323062683295
1278	59.95879249523537	30.21823729316214
1279	59.941725133905	30.279572077090705
1280	59.948482375951855	30.219575365755748
1281	59.9393243081075	30.264859160273854
1282	59.93994261104639	30.291413339817037
1283	59.95462499970446	30.214413562982436
1284	59.94465953660124	30.272881875916585
1285	59.94099736879289	30.27300898553517
1286	59.93596916470738	30.24205267864981
1287	59.93752574933128	30.287366982782842
1288	59.93794682593085	30.270732525391033
1289	59.93040247981776	30.24881712552346
1290	59.941323074348986	30.263245148638628
1291	59.93156727242409	30.258148369269392
1292	59.94247229767058	30.26974712307473
1293	59.955033312861914	30.23418634630065
1294	59.94186699040414	30.21152169427559
1295	59.94727652391235	30.28093353335635
1296	59.959588720932956	30.221567607468913
1297	59.947395014533704	30.27812364220966
1298	59.94041854842486	30.28088803687797
1299	59.94511032072787	30.21223268998305
1300	59.952473565110026	30.245951394976583
1301	59.93724266301139	30.274444290121068
1302	59.95010076542792	30.2318998343199
1303	59.94268107084189	30.208775816312105
1304	59.94121424539634	30.278438161829644
1305	59.95036075653941	30.238651060542566
1306	59.94075444521412	30.22841358002575
1307	59.939765917660985	30.29219893484354
1308	59.935874994462374	30.240863369931077
1309	59.93708003643089	30.240606445661637
1310	59.943149565979	30.284420839759804
1311	59.937616483841346	30.24534797491243
1312	59.94133467152022	30.266724448154793
1313	59.94072541312216	30.26686226617344
1314	59.94436563341014	30.28183854081581
1315	59.93839059911408	30.253167665304908
1316	59.93753516285381	30.287376671100397
1317	59.933614534825026	30.24746786723451
1318	59.9437416116125	30.28739108781004
1319	59.94126606964913	30.19317057289335
1320	59.94398948939417	30.207374758508287
1321	59.94417990309724	30.2829481362479
1322	59.93679269848385	30.239770534827276
1323	59.95201892888149	30.248325147055706
1324	59.944615461755575	30.231424148435227
1325	59.93931610394832	30.204528459693854
1326	59.94358926942765	30.289222663789424
1327	59.929106590943455	30.2497490907041
1328	59.941663756596306	30.26102958708752
1329	59.94552044755341	30.277518246348343
1330	59.94067707849325	30.284232673966955
1331	59.9387476923114	30.28645493489728
1332	59.9348991532819	30.238220107480053
1333	59.938298203088486	30.237016198871185
1334	59.93599105834114	30.24202955587603
1335	59.938494193872636	30.19655805405787
1336	59.94450584087026	30.285663515410057
1337	59.95239096546802	30.256852405016733
1338	59.93605506310215	30.23356143758505
1339	59.952000103945565	30.250258153540642
1340	59.941152849695754	30.266961671450883
1341	59.93340204173048	30.26776226123446
1342	59.95668889748581	30.22020468646494
1343	59.94194762196056	30.238096516241583
1344	59.94474322039709	30.22889440269928
1345	59.94107737090371	30.264384213504663
1346	59.938121127176025	30.2389036859723
1347	59.94579981743094	30.277451118446688
1348	59.95047870890466	30.242382625222405
1349	59.938304412157265	30.282190374919026
1350	59.95227603055374	30.252820339972516
1351	59.95183357875252	30.25415814340576
1352	59.93828886662533	30.261179206995145
1353	59.93263495347916	30.246450614892574
1354	59.942522204883026	30.281581171478877
1355	59.93605292888745	30.28253421563264
1356	59.94297962645438	30.288366932795164
1357	59.9443929769093	30.26442014216225
1358	59.94639207449323	30.279143776464178
1359	59.94299214410369	30.275779789618824
1360	59.931432626802284	30.242413872248814
1361	59.93831006675366	30.236980800666803
1362	59.951965254469854	30.25030988704237
1363	59.93812530471674	30.238069311190955
1364	59.944667500709144	30.286322521912
1365	59.93699591702216	30.282901907131343
1366	59.93940157248796	30.26671416371669
1367	59.94857276183069	30.27666044758319
1368	59.94061661290305	30.21949800986429
1369	59.940936182508246	30.236868386561273
1370	59.94768334737233	30.221335601026983
1371	59.94147731477326	30.286457741589174
1372	59.94395731489546	30.286847305453584
1373	59.94280726603865	30.194008068466225
1374	59.945309165040705	30.281920816981838
1375	59.93187565200934	30.195343030412975
1376	59.95879588585744	30.218222023874215
1377	59.9317664727398	30.2449866932155
1378	59.96007945393224	30.224514901482355
1379	59.944651332397086	30.28628962095514
1380	59.942095239149374	30.187666861794664
1381	59.94665066223026	30.28703294664348
1382	59.95247933563958	30.219472702815576
1383	59.93940773430596	30.269939711380097
1384	59.94185159732829	30.28526977786381
1385	59.93691290921115	30.24580445369112
1386	59.9532076265116	30.245111623785824
1387	59.943112012042214	30.287419956474388
1388	59.931748077989624	30.258551091222476
1389	59.93058259164814	30.246388521698133
1390	59.943481712591876	30.290695585614653
1391	59.944913840379066	30.26570015999807
1392	59.94716643263637	30.281573975992586
1393	59.94072028783387	30.241705255717868
1394	59.932636810418224	30.241162443341096
1395	59.95671418879616	30.21665804263479
1396	59.94330132043878	30.28916731035224
1397	59.940909875727144	30.23285982045322
1398	59.9506213850589	30.240379538119516
1399	59.93753089549568	30.287375529158897
1400	59.928526608299656	30.24594160352772
1401	59.94251155025732	30.260384138679683
1402	59.93188635684612	30.246664722944757
1403	59.940713613446576	30.241743382365705
1404	59.94219193038448	30.21402430918044
1405	59.952028947433654	30.22271024988102
1406	59.944371383243826	30.286891378490797
1407	59.94067292517705	30.262521375905152
1408	59.93467521424691	30.23924326285372
1409	59.93563612068494	30.237694264260913
1410	59.96000659564147	30.228646325706535
1411	59.945901149781356	30.26048393072569
1412	59.94770358839766	30.22133500020272
1413	59.92988602011186	30.252370323624106
1414	59.93910380589844	30.263437143580152
1415	59.937293185407135	30.255623637332675
1416	59.951221437431876	30.24078594820781
1417	59.93732559526716	30.267041032252678
1418	59.95826116547298	30.22026259183122
1419	59.94027604473289	30.274390505315896
1420	59.95760340813674	30.230116149175917
1421	59.94745054254725	30.27519214970594
1422	59.943467857375	30.290679740456216
1423	59.95058915029709	30.240391768512506
1424	59.940374393807176	30.270095742369712
1425	59.945136855042335	30.212264754601453
1426	59.95058091717042	30.240353513198112
1427	59.94558329600157	30.276674328487136
1428	59.935111936401206	30.239840173163916
1429	59.93694304514148	30.217818154968956
1430	59.94794724984376	30.279240320312983
1431	59.95230881339048	30.25463195672796
1432	59.93185885858136	30.246644270492233
1433	59.9412845289542	30.193213843565154
1434	59.94453458674263	30.260873622692934
1435	59.94653690640717	30.25857131900106
1436	59.944285066377134	30.26942137103771
1437	59.938426274907115	30.23877199470692
1438	59.94025346217812	30.267783433466725
1439	59.93707523542576	30.268227420022697
1440	59.93860343488206	30.2426453525782
1441	59.944016020448	30.269876414346577
1442	59.93836605647024	30.276359065995845
1443	59.94142376860026	30.274472616420645
1444	59.94220796403436	30.21404431442324
1445	59.945924047430644	30.2604961243103
1446	59.9337000319805	30.26846121470064
1447	59.93752325301111	30.28737061610845
1448	59.95676074763566	30.248516055231814
1449	59.947763245403365	30.269501596714022
1450	59.941491848811594	30.286427316872732
1451	59.93730516318144	30.266995365998618
1452	59.93510883071367	30.236319572076304
1453	59.93877934007178	30.23973987001012
1454	59.93570545955194	30.246931837976334
1455	59.93018069922767	30.240522562905927
1456	59.95964401078577	30.23098048120989
1457	59.94028140212777	30.264086902744868
1458	59.944641682777856	30.28628500774722
1459	59.954593563795264	30.232633999713467
1460	59.94491699459307	30.2657445582255
1461	59.94464819374391	30.28630842892014
1462	59.944752472982216	30.228871141863976
1463	59.94728133656749	30.27768849245816
1464	59.92779181513684	30.24185852412835
1465	59.93043209083373	30.237664831643066
1466	59.935094400007955	30.239875799612747
1467	59.946241655229876	30.239169451698867
1468	59.93806144607962	30.20515405058089
1469	59.93793890744732	30.270697308549725
1470	59.951998409767334	30.25027745153988
1471	59.9302114510159	30.244917549001798
1472	59.93746553923091	30.19843196057383
1473	59.943909497744905	30.290102849996632
1474	59.938801153677346	30.267328339038528
1475	59.93498920929358	30.258262620958046
1476	59.9410383409202	30.261716110535357
1477	59.94365137037362	30.27542631294762
1478	59.938265999582114	30.274813061164426
1479	59.9279703048668	30.2410528122935
1480	59.93828367899562	30.236999401752882
1481	59.938671122657894	30.235995805042037
1482	59.946859834621335	30.274912692848414
1483	59.94113564399915	30.2669244070738
1484	59.930652123157714	30.244191020857905
1485	59.943891398706356	30.26712158713493
1486	59.93882420068169	30.26450421348777
1487	59.94318408018636	30.284388395265037
1488	59.931963825814535	30.24395533397616
1489	59.935070060353524	30.23632117049015
1490	59.939830652366346	30.268313335125544
1491	59.940911202620654	30.232869637655334
1492	59.953359226265164	30.235805369390476
1493	59.94539428446583	30.24038715452621
1494	59.95462279357924	30.214412210552013
1495	59.952294399593995	30.258858047068564
1496	59.942995046689596	30.284640233659655
1497	59.93574657208452	30.26293143429984
1498	59.957208290871684	30.250499038048932
1499	59.94436558517679	30.281840195565564
1500	59.934325885302194	30.275787722340763
1501	59.929286906721096	30.243656590144482
1502	59.94160723211133	30.2407430142056
1503	59.94168397288547	30.26099029759409
1504	59.95454771905497	30.22630212084767
1505	59.933436501551896	30.24991882322227
1506	59.936728469886326	30.237697320241985
1507	59.933258642044464	30.24056157633639
1508	59.94512263948793	30.282308048575118
1509	59.95699661678187	30.25174722194381
1510	59.93755636972094	30.27094406112894
1511	59.94400184636706	30.28682472001827
1512	59.946882739108645	30.219435619672105
1513	59.939567168513065	30.282172383631224
1514	59.94360225396818	30.28546070419602
1515	59.931083810727145	30.27054150000088
1516	59.9390911453739	30.263452705094924
1517	59.952943332647365	30.254017667312464
1518	59.95913174514672	30.22042439319732
1519	59.95460352874193	30.232640572649586
1520	59.93258181795525	30.24024802818738
1521	59.93324096036113	30.246328067534034
1522	59.93527881982127	30.23550087816609
1523	59.936577491758634	30.2823036151837
1524	59.9396021238166	30.226001805648096
